Name	19: Id:1 Pos (without oversampling) (kp:10 Tn:0) 1
Record-Number	19
Axis-ID	1
Min Frequency [Hz]	1
Max Frequency [Hz]	247.5
Frequency Steps	100
Mode	Position (without oversampling)
Position Monitoring Window [mm]	50
Position Amplitude Scaling Mode	1/ f
Position Base Amplitude [mm]	0
Position Signal Amplitude [mm]	1
Integral Time [s]	0
Proportional Gain	10
Check Drive Limitations	True
Dead Time [s]	0.008
Cycle Time [ms]	2
Oversampling	x1
Frequency	Process-Gain	Process-Phase	Open-Loop-Gain	Open-Loop-Phase	Close-Loop-Gain	Close-Loop-Phase
10.7421875	-60.242839202649982	21.141714562621374	-40.247407383018945	21.437308631328911	-40.325687290462625	21.235608438928804
11.71875	-60.075153805356408	23.825222431430003	-40.081342789452648	24.152343737141358	-40.159576699246912	23.922176966979212
12.6953125	-60.025207407471342	27.202805167158559	-40.033795111047766	27.556532448157011	-40.110255152149385	27.294811098096247
13.671875	-59.648036597895853	29.903965255119395	-39.659045911293418	30.299104944700936	-39.736811871427022	30.001145376884786
14.6484375	-59.493481046902815	31.24885918588139	-39.50540259524255	31.678598351178426	-39.583432831573205	31.362923699458932
15.625	-59.267643930603377	33.439202859315465	-39.281647801257535	33.906884822675941	-39.359757106981313	33.562811652563731
16.6015625	-59.013212133361307	35.447062660529	-39.029318957284865	35.955849367235245	-39.107772009971441	35.583033151444994
17.578125	-58.930516992529888	37.354566176854632	-38.948412469361358	37.895403974145943	-39.025639939264671	37.501700405861961
18.5546875	-58.615651316019111	39.314181354844727	-38.63606124340599	39.90250318086543	-38.71391597967596	39.476300585527063
19.53125	-58.25991633226073	40.529926050849511	-38.28193027411303	41.172898629148939	-38.361522538768263	40.7173895604897
20.5078125	-58.026943749041394	40.89823182821425	-38.048733668661939	41.591466678367617	-38.129973813577593	41.11975589981418
21.484375	-57.71049781091557	42.282246681014641	-37.734078044054854	43.032039908353639	-37.816439832330019	42.529292510022593
22.4609375	-57.498046595869852	43.8674712081489	-37.523620380536123	44.6663734100867	-37.60576148243517	44.135755212467878
23.4375	-57.124988164533846	44.54999561841084	-37.151129076756739	45.41813663223801	-37.235770813808244	44.857124263989647
24.4140625	-57.01798575169444	45.3274932374687	-37.043951943928668	46.240285240144473	-37.128412572399363	45.664321841285066
25.390625	-56.737888346297467	45.955154275850951	-36.763704409563751	46.932737281053271	-36.849850476943651	46.331162591008905
26.3671875	-56.571209144260763	46.822634664828477	-36.596992592235821	47.853397967995676	-36.683319255277908	47.231046756980476
27.34375	-56.147991709351061	47.584346461899273	-36.174129186115039	48.702133579948146	-36.263305469012252	48.040261775484147
28.3203125	-55.92397398364804	48.160811432400834	-35.949097019493308	49.344246827093023	-36.039469687980528	48.658452424750095
29.296875	-55.820517256295638	49.560780378110231	-35.846712820156057	50.791980062500336	-35.935499880210244	50.083088632022019
30.2734375	-55.531238853541524	49.9630667527294	-35.555709871486037	51.273080275845018	-35.646602984046083	50.535218321562844
31.25	-55.166962297828796	50.566508331042058	-35.190327838905219	51.969683181557059	-35.283727355026777	51.192895950864333
32.2265625	-55.086253583183428	50.243394230851948	-35.103867118559229	51.698578745095247	-35.1987594589948	50.917066951818533
33.203125	-54.71923374888739	50.999577324702678	-34.735564086462695	52.553913753967457	-34.832744886692446	51.72924354180001
34.1796875	-54.513616845924545	51.865019453288312	-34.5285360438599	53.492577696987894	-34.625983137217688	52.637556893769215
35.15625	-54.248664408614744	52.347050552135393	-34.2603756143154	54.061749412037095	-34.359574215037732	53.173656034740489
36.1328125	-54.144948094470905	52.1177131800384	-34.149508264131818	53.889710495558191	-34.250391436667748	52.992343990428409
37.109375	-53.794839290263781	52.240595518498957	-33.793562261321725	54.121148173158922	-33.898119728915738	53.183889748878379
38.0859375	-53.734398465293651	52.653468588387121	-33.7281415565948	54.581183909903082	-33.83235460315538	53.631346861905612
39.0625	-53.520582590976744	53.094888329139032	-33.509144453269379	55.103851485231637	-33.614698348428547	54.123631512261056
41.015625	-52.99888548748077	52.559745261795463	-32.967396008403618	54.754752030050632	-33.08073357053658	53.716825443171388
41.9921875	-52.809595571505284	52.713141265413817	-32.769622885534524	54.98487301737449	-32.884947801911238	53.92027796683972
42.96875	-52.5170770440107	53.988199093631749	-32.474685295243944	56.369672485361967	-32.590005588342862	55.249973936534353
44.921875	-52.05833235198665	53.363848292692467	-31.989695495177465	55.919123234106543	-32.113077729449941	54.742440553918804
45.8984375	-51.883955134441123	53.890211002789542	-31.807229506918091	56.5208617701281	-31.931359283472037	55.310826123040265
47.8515625	-51.358658095652466	53.942809294972889	-31.25532293867299	56.770676718433549	-31.3868277089952	55.478637558031906
48.828125	-51.11717128571582	52.497540352977659	-30.988032160598422	55.397798801334659	-31.12840663384517	54.088012610960135
50.78125	-50.743534621359743	53.452655044178925	-30.591872037110392	56.504278684740584	-30.734880388357819	55.115768154558822
51.7578125	-50.745101646363	53.242405793662819	-30.579139576867718	56.288064937267045	-30.723141022448818	54.901158945964212
53.7109375	-50.288006380485108	53.514155882989918	-30.089526696132964	56.716903254439821	-30.24032035465	55.2434213248998
55.6640625	-49.877573801135618	53.159421212787052	-29.639316277931222	56.477459135734527	-29.799179936267546	54.931458064826558
56.640625	-49.740358188658348	52.899888007353908	-29.482337792258193	56.240165705857578	-29.646115476580114	54.671003949357534
58.59375	-49.567617399418893	52.5622959348999	-29.274021140320837	55.895828433701581	-29.443247835802033	54.296059558962234
60.546875	-49.022925642144884	51.901851531957931	-28.67648613147071	55.344610603983739	-28.860327361656893	53.6449906593643
62.5	-48.415765976598948	51.577393032661817	-28.012968960484255	55.148441483252562	-28.212486094183046	53.321510577532422
64.453125	-48.215707009090451	51.277569558279751	-27.773265858806067	54.780715767123624	-27.980203069403657	52.912679315131044
66.40625	-47.895963089813876	48.685163951139678	-27.386187987806	52.013775429703408	-27.616318622249256	50.134466059112
68.359375	-47.355959039443633	47.90912063175481	-26.782192640340465	51.211345899452887	-27.033136423077011	49.223659376502439
70.3125	-47.190021275951139	46.913705104241551	-26.575493865815204	49.988731188198145	-26.838844712632749	47.991397437459817
72.265625	-46.616544365442451	46.76904460390989	-25.940173533371194	49.801515997521626	-26.224628904947259	47.663656932646717
75.1953125	-46.102061638713394	43.918997386998541	-25.34091155977308	46.4653849376645	-25.664718539268563	44.3011567244083
77.1484375	-45.706932262033973	43.708197306598336	-24.901745633515798	46.046993265216408	-25.244753940815375	43.791326629495273
80.078125	-45.214128451481528	42.24289940839261	-24.352527393650277	44.070870077932938	-24.729702435161673	41.758367182866657
82.03125	-44.749003627077059	41.663124815641645	-23.844054866023381	43.183034637143194	-24.249321795680487	40.778392783650631
84.9609375	-43.886537225512164	40.669738260516247	-22.906097692842632	41.673047902544482	-23.367267219378633	39.086923566112333
86.9140625	-43.461427052142433	39.536950105562539	-22.454965741978341	40.0763877491922	-22.951178438103021	37.449312624197354
89.84375	-42.596230132509447	40.065769598480507	-21.538545127431803	40.15522590769951	-22.088745208135144	37.248945736118465
92.7734375	-41.855316763851661	38.2911475535178	-20.780197215103051	37.590036755454427	-21.399319803360481	34.613665665264193
95.703125	-41.111324939255027	37.382362660648681	-20.04067141490507	35.995569499713675	-20.72610449545115	32.896711887425958
98.6328125	-40.268647660272308	36.830437566266333	-19.211710761754787	34.805864170969507	-19.973778441727504	31.52375216213661
101.5625	-39.500374820783712	34.475539060999587	-18.505467929395483	31.669382997020321	-19.355822092721134	28.427953901612817
105.46875	-38.304075545660879	31.028007804129402	-17.422811914756416	27.298868947341866	-18.416916547441446	24.144150327726003
108.3984375	-37.42895830777843	27.3782074033012	-16.681192938457276	23.118277011239492	-17.790479478898078	20.215802120218648
111.328125	-36.509849086072606	24.63110029279003	-15.902215154649898	20.199588900361803	-17.129424653497889	17.445331542770951
115.234375	-35.31445126324278	20.171104783023303	-14.919977603807999	16.036097624468464	-16.309919612576678	13.614806127786702
119.140625	-34.01165211576857	15.050336644222957	-13.819902917263658	11.907415482538868	-15.403958210385706	9.90027546139271
122.0703125	-33.120137964670164	10.553871146952767	-13.052245260848048	8.7396779827256772	-14.782390636900679	7.1520599400388631
